,std,q90,q95,q99,abs_std,ave_roll_std_100,std_roll_std_100,min_roll_std_100,q01_roll_std_100,q05_roll_std_100,q10_roll_std_100,q90_roll_std_100,q95_roll_std_100,q99_roll_std_100,std_roll_abs_mean_100,ave_roll_std_1000,std_roll_std_1000,min_roll_std_1000,q01_roll_std_1000,q05_roll_std_1000,q10_roll_std_1000,q90_roll_std_1000,q95_roll_std_1000,q99_roll_std_1000,std_roll_abs_mean_1000,ave_roll_std_10000,std_roll_std_10000,min_roll_std_10000,q01_roll_std_10000,q05_roll_std_10000,q10_roll_std_10000,q90_roll_std_10000,q95_roll_std_10000,q99_roll_std_10000,std_roll_abs_mean_10000
47,3.8008511300758667,8.0,9.0,13.0,3.392958814230986,3.098154297882395,2.1980675024534735,1.7719475104535665,2.1990585680823385,2.3383279876402034,2.4173405539025974,3.4701614086414057,4.547571224336394,11.241086255429781,1.544562468938246,3.2163180190054,2.0117876513666277,2.398640756236403,2.5119884725223662,2.565166676860925,2.5954908153515017,3.7945875790254826,5.395654556037627,12.149588820553088,1.02837703208708,3.5036070464492175,1.4663090354675203,2.5873359794869595,2.634208248280658,2.6679718359406115,2.6916896755257183,4.911297628370625,6.2858569375817295,9.190163274942517,0.42103075991110944
48,4.274054405061362,8.0,10.0,14.0,3.747911952594061,3.3543094662167547,2.6467535463518783,1.771377367411144,2.2205650386567055,2.3666666666657177,2.448066645952439,4.109805962634191,5.923510766258328,14.090253813372263,1.8741591097115875,3.5210769830246673,2.408187313392797,2.3865184831619386,2.529678887779909,2.5872065316934636,2.623607118894913,4.763814115278608,6.796393599988864,15.308024255488064,1.2647349094974982,3.921799212796924,1.6813223320990445,2.6254869944822152,2.667801768615348,2.7299090003724777,2.7803506658301114,5.869574361085935,7.375031806671366,11.203927432333296,0.5375719687524316
49,4.641442708708675,9.0,10.0,15.0,4.025091933689024,3.56893096974012,2.973352966214927,1.743675440102908,2.244274421003697,2.394838726358442,2.4800415441318706,4.730088516481081,6.9175811735708885,16.21168053776627,2.094795689861198,3.7747764454611255,2.6930157240946655,2.3994485519272093,2.5506282960680933,2.614155467604975,2.65224610649192,5.461556884588879,7.719675666268983,16.887959562308595,1.4270962606950768,4.273828022532664,1.809161367497282,2.654915284433361,2.7306919100901017,2.8306326427348822,2.904622984737822,6.680861276118344,7.98063754455511,10.578326919226825,0.543701447575362
50,5.483270084031881,9.0,10.0,18.0,4.755451841908165,3.9103654629997235,3.853561393633251,1.828064052984698,2.267379567035003,2.424017034976057,2.516109711599264,5.492841990382156,8.408052897987364,20.35542763843137,2.7749526093233228,4.185904246105634,3.5339371311146075,2.441023267932929,2.58272055117152,2.6481458941442284,2.689077004314234,6.559103432469618,9.59416066776652,20.465693748823135,1.9471764826260298,4.8963469107117525,2.4645114582433485,2.689192617810834,2.7911206845033227,2.903020859899426,3.011386857425497,7.925464781903708,9.749231472861133,15.302159317167336,0.7832633971324178
51,5.869213463562299,9.0,11.0,19.0,5.051771627091823,4.179052529731647,4.134485999528058,1.8211995159047067,2.298418428549624,2.463859992084245,2.561939763832158,6.101589460081589,9.448697200560428,22.831439868405546,2.9878430642085037,4.503270734858037,3.7590913277605478,2.460335800707822,2.606485904193622,2.6840870558377246,2.7390908379626264,7.293459642278481,10.900454068473437,21.329446999612923,2.0883022785983973,5.2891469847861226,2.5432290340959547,2.742813411907757,2.861035671310001,3.030195942302524,3.1814309579643596,8.386750034883134,10.2163520150219,15.368505771771218,0.8298553493181354
52,6.955340505728241,9.0,11.0,21.0,6.083610186493521,4.5413040121237644,5.286807646324421,1.8328925089824635,2.3185462181433656,2.494822922399492,2.599047999760878,6.971652558321915,10.491030319836701,25.883833338260352,3.959967282768833,4.932202382835597,4.901276530033836,2.4657166825796373,2.6267271833418215,2.7168533807146336,2.779905011302863,7.959468835554408,11.825211821977124,25.730127544640602,2.8518747415999433,5.933668534455811,3.6336582254496603,2.7981477289576127,2.9660125965797213,3.2471234009565744,3.4119372754484623,9.26986091708713,12.64940689279464,21.90245077554093,1.1656362556693964
53,8.08625272453712,10.0,12.0,23.0,7.223729293592057,4.798634009233929,6.529788232531328,1.7685238951425617,2.3342855200140398,2.513217584348811,2.6204132606479567,7.602498260308077,11.580356059493974,28.276234801427574,4.999182694000585,5.217908813545159,6.174440995442472,2.478269723183903,2.6369295397166455,2.7308463013412356,2.8006146544077297,8.732126948290256,12.603642640436885,27.752608495027886,3.7879741472197868,6.319042869620641,5.033237053597237,2.8495639651496663,2.9747727101883186,3.234156492320995,3.421907604711146,10.230014394391919,12.239421885645031,23.462107396573817,1.81282940912421
54,26.383809302405414,9.0,11.0,24.0,25.988169501000243,5.413273112305687,25.874849565524144,1.8228626625194357,2.2540423852022484,2.4136606180950086,2.506133889936613,6.890331390451908,11.569181457473443,33.42200327679178,20.827351066567452,5.802951283096852,25.75101644734915,2.4055857585302416,2.5451093454667206,2.610056780071435,2.652588778161387,8.183726130080968,12.95625036120504,32.63407025702336,19.32990614297562,7.302472491171853,25.38666422612636,2.600644121068109,2.648876300250157,2.7202305425977635,2.781702273108148,9.115976806836171,12.09171670819674,40.48277654952999,11.2490482280433
55,4.330100307495774,9.0,10.0,14.0,3.7890595733273975,3.4039912073755505,2.672232302976448,1.72140417195949,2.226810918935988,2.3779075769364098,2.463798496288474,4.224746720039492,5.943326620095226,14.799672396046793,1.884400031333073,3.5717253424072632,2.4299763170990234,2.376214930808018,2.5334250022923355,2.59609624546352,2.6315678119985364,4.818165077569457,6.988031452675324,15.033029201294228,1.2956414838614558,3.9919688907814597,1.6600985017126524,2.609166137828851,2.66351325701325,2.722948004384721,2.7869611093846496,5.947492982532672,7.4187873942200095,11.874674883143364,0.5433190559415064
56,4.73509416031624,9.0,10.0,16.0,4.1118033640568745,3.6392749480228694,3.034539847786348,1.7013363731317455,2.2579824730230045,2.4133257994183346,2.5021001279924797,4.885104136478826,7.002914256279883,16.839419841730304,2.124638987424418,3.8441347843906093,2.7553192577826175,2.4077034775982975,2.5654357252644853,2.6296178220206494,2.6713052749311124,5.551418038865777,7.8737342914077235,16.848229041113555,1.4687307898213422,4.351778965878465,1.8609654605686692,2.6778212828127215,2.7451015132839904,2.8498058406378197,2.9329401977917104,6.699162755760149,8.159706832451741,12.27517986198431,0.5698233852963985
57,5.575455453137748,9.0,11.0,17.0,4.919625901975162,3.848127399589076,4.041490854847812,1.7011879390791704,2.269227608547367,2.426682484133391,2.518196404435683,5.238272133969715,7.750555535645639,19.418753301847556,2.932821700686375,4.100651356741641,3.7676724618879884,2.4014157902763396,2.5788232450708994,2.645319775888303,2.6884247483642656,5.988477424341182,9.037346548219743,19.45681594420505,2.1081753256360094,4.780058746265333,2.8617995796014655,2.6923123174265355,2.764953888766656,2.8813868169694916,2.988785011269348,7.49470790455885,9.404878464068586,18.4418055843056,0.8549274289503839
58,6.186868751814582,9.0,11.0,19.0,5.384177268821671,4.2289694328948,4.531189781362034,1.8158672135745015,2.305023061292963,2.4729649321219327,2.5721900427758437,6.221305848826196,9.323864244207043,22.671514633070707,3.331589901613611,4.556949144729038,4.180186800766822,2.45649860276367,2.6100406725357015,2.689983459241209,2.74545470213937,7.145697796365823,10.37501575670835,22.61340952378212,2.3292185185163374,5.3937412431129985,3.019091586017571,2.781527867868154,2.868499501296361,3.0670172235356046,3.2479130058995356,8.787462993412017,10.589376248341136,19.541707371483582,0.9184738537583363
59,10.40381902575961,9.0,11.0,22.0,9.756960496100415,4.751250990422065,9.27927463778513,1.9141947168846352,2.3373126241590154,2.51412173157902,2.6201241393114016,7.076037240620907,10.840272835675732,27.468990781348648,7.302681466930368,5.172758565937035,9.024690524878235,2.468844911128977,2.6413505509403468,2.7317552025595764,2.800806226025391,8.261329224801644,12.18463131326694,26.94595248558434,5.66844623536007,6.363216111754,8.2367772433891,2.7314697147653453,2.9756384663491104,3.2152170303159555,3.3714655964437044,9.448543649034445,13.102024587628785,25.89748868427236,2.6153225157304947
60,9.40281849267572,9.0,12.0,22.0,8.707849530720683,4.715012397437408,8.155668097685728,1.8090680674330815,2.3383279876147216,2.519640025572522,2.6288800088610396,7.302303497083117,11.06627874456968,25.683565865265535,6.481475771053744,5.106869331689379,7.892155738031454,2.4599258596298634,2.64781928140086,2.742680677238608,2.811979058639672,8.397441754943511,12.215932383721077,24.158033562059565,4.887294583716535,6.180964285340477,7.084457301228589,2.777703575588818,2.977255702009933,3.2533300118095467,3.4267785150338743,9.351815652894494,11.68653525304844,16.68803023203465,2.139928061342019
61,26.586965615115687,8.0,10.0,19.0,26.332888713907234,4.543132983261616,26.17000654430202,1.8548053886493898,2.222111108210024,2.3735920865641242,2.458627357754909,5.270309442112,8.51410594246117,26.988158645416636,20.84096434089032,4.840755095548054,26.153192310243693,2.401050614091739,2.52381628809163,2.5860757520184294,2.62080381181056,6.412649848968501,9.507743591177354,28.267627735365,19.14729202635351,5.990841979561273,25.937390154013837,2.604314680653129,2.6586669613493332,2.70042834226211,2.7374302461989037,7.09555084501392,9.389788006246484,25.7874842352776,10.296513647471286
62,4.280949907764747,8.0,9.0,14.0,3.742952871433862,3.3365362253984,2.68193706866067,1.7724034928357406,2.2171052197744325,2.361218654709158,2.442779506458523,4.020791921594698,5.752680534614191,14.715703149762241,1.9119863506815549,3.4995249758221054,2.4531170982391544,2.396585617630078,2.528363823428951,2.5859710451296904,2.618382502029095,4.639517768596921,6.859551986351773,14.723633531991775,1.3297055847541004,3.906024791439089,1.744587037326413,2.630330749921721,2.6665309821467433,2.71722006626106,2.762960098310145,5.763837431103655,7.004546738190779,12.084036924175503,0.5399922741527472
63,4.220047675742827,8.0,10.0,14.0,3.6916830629584716,3.3242578105508866,2.5993164021196797,1.7057241715757967,2.221360944206192,2.3671787751531057,2.449489742783291,4.040439520046629,5.683575485820679,14.044212295102216,1.854819161223228,3.482651838246669,2.370121543033911,2.4303451560595075,2.534284632515415,2.5903862841492407,2.6230639459363676,4.600735459333999,6.619463444744001,14.09266004227285,1.2622324056139407,3.864944918311208,1.6733884438921813,2.610523227850938,2.674238782402336,2.727432690077893,2.7686875163250266,5.618737671514658,7.469846519219763,10.941311037472607,0.5015322085091282
64,4.7124585972376885,8.0,10.0,15.0,4.115309204104164,3.529474468016231,3.1273161069165933,1.7250091494428164,2.2397691078701656,2.3898776436297697,2.4759652744754823,4.506067738578053,6.601277807127409,15.701441097085965,2.240655332970421,3.725944690192689,2.875827896328285,2.429139089620576,2.5506253526724803,2.609668440506736,2.646512427334441,5.266106995009602,7.622078921599855,16.380171580939837,1.5622371603164504,4.219204643486752,2.092576315549163,2.6539532506785273,2.699278349922974,2.7648328014629464,2.8223797729505593,6.299758837141935,8.659695407025536,13.655234722755107,0.6466269379485119
65,5.36116951705371,9.0,10.0,17.0,4.632977733988364,3.9098429126479806,3.6772305906490246,1.7950267998304654,2.281325150965941,2.4407317995142166,2.534031004409588,5.512254483869806,8.309079857650117,19.475286074324163,2.658985080013771,4.17779276768081,3.3520016462683175,2.4547539218464443,2.5866299802368347,2.6594978715793762,2.704341780260916,6.530634976263499,9.380597614843953,18.581697405739806,1.840079217925829,4.82778400361652,2.3285362504157376,2.6829267972910045,2.78560369557416,2.9082716249325853,3.0671981286569405,7.378433368127581,8.979554510103492,13.093086644935665,0.7304868701584265
66,5.480549792609111,9.0,11.0,18.0,4.675187259365957,4.078432120034317,3.671308606639982,1.8150882773437809,2.3006367146802074,2.4671375471927766,2.566371490307524,6.094367328223416,8.921181241712391,19.828484255706247,2.6325841265550665,4.358900676760158,3.3144396816128823,2.3826121885107305,2.611194043790944,2.693028667393073,2.745200744411931,6.950696596973717,9.723791241903305,18.478957299124307,1.8283389115705486,5.001456839909949,2.2373100072269905,2.6979457001762865,2.853984322426863,3.0619912294185525,3.228429791074588,7.583026888366311,8.889373346072025,13.588187476035769,0.7362594360007221
67,6.763453063649346,9.0,12.0,21.0,5.862521669489251,4.5591248083494005,5.013156419433667,1.8494880536769682,2.3230074550843893,2.5004848014936556,2.6050456092611562,7.141258695611767,10.873426973196283,25.355843268935093,3.666476887341067,4.944651245896535,4.611560390098218,2.4217150335459716,2.633373056291317,2.7188114932696186,2.785211195110268,8.354042196507175,12.185158065329961,23.529746555646803,2.634877733876197,5.898114328724851,3.2666003151124614,2.892751353130656,3.0300346451802396,3.2046891835675555,3.3878522568570597,8.934068188537406,10.893654002663686,18.37999788308521,1.0639861615664272
68,15.301322623056645,10.0,12.0,25.0,14.701859292045402,5.303304336585009,14.391318228144236,1.7441388138590237,2.315407331470142,2.4944382577525004,2.60168942780918,8.185297240089099,13.15219381014905,31.64139182727573,11.604294506150797,5.759554224741283,14.182447336948762,2.4484883286981387,2.6164115903816056,2.7048201516426005,2.7672066118092915,9.722779048868013,14.923495794442266,30.71843507168392,10.592413420538282,7.116420561176428,13.564821028083959,2.7260796376612912,2.8918558112399313,3.1414640901433675,3.3536481174121118,11.12087781527135,13.92025544704636,23.449806959858826,6.288709804747543
69,5.676593200374186,9.0,11.0,18.0,4.939533567234604,3.997564799873216,4.041868985317449,1.7526603155904006,2.2799964557828654,2.441724841591569,2.5370785712657895,5.7780147581545025,8.646941422237223,20.38046202428401,2.9511341161834896,4.276513708997002,3.7264450564658693,2.4142202591043174,2.5862450896365567,2.6565875587816015,2.7038087176420875,6.737877929958275,9.521168660025912,18.90160812708252,2.0513672676859396,4.970762668215045,2.7324798096079332,2.6423195445016567,2.7947757400445936,2.96815325638257,3.1120352803845863,7.56467272440395,9.227795455627248,18.26193102638597,0.8203717037413859
70,5.97580821539043,9.0,11.0,20.0,5.111748201156918,4.285561144051073,4.177673317086344,1.838175423865163,2.3097509595163106,2.481670177259536,2.5834555200838465,6.517815523007385,9.743845506396893,23.022773091183247,3.0316219660595376,4.611769383398125,3.792449765726928,2.458961262501467,2.629409209839988,2.7046654534724746,2.7591643640774026,7.509267947350389,11.060322361067108,21.145312109879796,2.130197335847156,5.395647594262953,2.562835089551212,2.7447093366936555,2.931480674999334,3.1733579643772005,3.331843638018357,8.58386892494136,10.511677153321335,14.990625450432038,0.8552529119609777
71,7.147180847434599,9.0,12.0,23.0,6.171385129514644,4.770391415411474,5.342637786134017,1.8717463352324692,2.340335812907448,2.5246061799143216,2.6337935923053326,7.646607487027092,11.675598312704345,27.72515905174336,3.998612435149224,5.187306000089552,4.915090380293073,2.469464365864173,2.6441988933895555,2.737534126381699,2.8057996207031195,8.853755586642254,12.960560448033826,26.295114166495903,2.9275720853369425,6.233371485852173,3.50474388128403,2.797653337429143,2.996268558145695,3.291626971699515,3.4907027502462085,10.074320998675987,12.546304185890023,19.349587874037468,1.2375849520758848
72,7.4437598680239825,10.0,12.0,23.0,6.513841850558501,4.780566284390391,5.728216798577462,1.795730064525793,2.3376583293263407,2.5201210488799988,2.631798555429482,7.67177036974236,11.701139545645251,26.918273242231475,4.320405271492341,5.2000575231703845,5.324788003105503,2.4951211653196044,2.6411360433736366,2.7384855857418176,2.8086764967980575,8.890322200506844,12.743763317933706,25.769729819596165,3.1904412113847633,6.275273729126125,4.01070522858613,2.8354657283392055,2.9669499354032185,3.1947743845744836,3.467080497293611,10.024980050977392,11.968377391933167,19.60905194882785,1.3360900022085964
73,8.2080053984753,10.0,12.0,25.0,7.196150726914198,5.11786476031966,6.440398454464744,1.7551943113625421,2.353827744420648,2.5388098698971002,2.6545938836043876,8.306015831306613,12.983268175819292,31.783692852043824,4.862007520840625,5.6188056077987145,5.981975500438083,2.462554603491416,2.659365191775037,2.7601611346963226,2.8408007936403887,9.816769731839893,14.47653553448071,30.114113282957874,3.5056623646171783,6.92138735931292,4.408476696641096,2.729723855858135,3.057556484378712,3.335136841836584,3.5953994005794474,11.378189115969082,13.798970014727516,25.728979532596657,1.4645785815927745
74,8.387735540019097,10.0,13.0,26.0,7.297822318116031,5.325993565261286,6.505917416541002,1.783736856073457,2.3748684174046644,2.570441930318761,2.691175253007768,8.836357401169034,13.899127942994195,33.0250654729843,4.912816517088442,5.851004275345655,6.009690836404526,2.4799294445530466,2.678606154484799,2.799218931512407,2.8946251665410654,10.3634635318653,15.54041841793573,32.57990314732386,3.54203024887202,7.226092536115052,4.262293990203181,2.933948628631449,3.2263237463847143,3.534926777279302,3.7724004944521936,12.420568547868568,16.060321006476638,24.749592768250004,1.4551334304560828
75,8.614828645010293,10.0,13.0,26.0,7.546333302274918,5.339373378732646,6.786258709750961,1.8732298041085857,2.377057853797308,2.5682403676006986,2.690706039278188,8.804699158557755,13.836184445141232,32.90574233758964,5.166460278322368,5.87114721944883,6.286116034910314,2.4678919122394385,2.691377809703551,2.7976250116408643,2.8880477523473966,10.24196313256413,15.632603055098503,32.2421027880039,3.7189675002082554,7.291371393948211,4.555339536452383,2.8678410767070472,3.1770386946784015,3.4980137578384753,3.7962381711936275,12.138921249473256,15.244993408408023,24.617842367199497,1.487133558582921
76,22.95793450092442,10.0,13.0,28.0,22.46512299684708,5.774530530117265,22.177780280159958,1.8674240890677483,2.319417377208373,2.4944382580809488,2.60333895937036,9.020397760496758,14.703380357570278,37.37399706434501,18.079405265896646,6.301699717870109,22.07730513755401,2.4498852908929405,2.5888261860567883,2.6728876386635383,2.741950636660874,10.54247479365199,16.059032240988458,36.49036599996496,16.12450474727611,7.926406159826574,21.57215599230272,2.6290876593810433,2.7401056509586037,2.928212834402293,3.1968419244358257,11.539324832578691,15.653113668125725,27.98061660150721,8.709077828638087
77,4.002060463774496,8.0,9.0,13.0,3.591211158746438,3.116522944217946,2.5083237737187405,1.802663573597556,2.195403830687898,2.337118142521505,2.415354920901042,3.423979609112481,4.575064165802592,11.85608568106554,1.8037095086779125,3.2505461774285456,2.3214802207917895,2.403240846557197,2.5153301743268504,2.5656356885731695,2.594173034654404,3.8058738386441586,5.422322157302346,13.985907249856902,1.1688774162744016,3.6039922945829086,1.7307406727743468,2.592390713021714,2.6335147483910974,2.6638795797560837,2.6870147459261697,5.428326057117234,6.792390852810924,10.391579787647741,0.47334160682045967
78,4.3567335039754775,8.0,10.0,14.0,3.8798075873098963,3.283981278737762,2.864104999953089,1.8015425489172368,2.2157380146350745,2.362929187139886,2.4446189102060916,3.8671237974300356,5.331590624369116,13.450485327881594,2.1039757098408116,3.4401897551779794,2.661963568692084,2.348598713256703,2.5347852248531564,2.5899157638161983,2.6217317706939722,4.330895595214349,6.228223323368734,14.144315524678364,1.4310634543340057,3.845719387771957,2.0406596163592297,2.6039630608676374,2.6764745957372376,2.7204275973885186,2.764497059936962,5.535092132430707,6.723660178847735,16.435198755592136,0.5665019660260314
79,4.687686324706892,9.0,10.0,15.0,4.116764447843691,3.514056375089445,3.1071431888744963,1.7995229446381875,2.243081394290887,2.390617180783472,2.4768830200367122,4.4604207800787625,6.441657356220447,15.99810594849872,2.2121183380550025,3.708308136856862,2.85863140031935,2.422450880463102,2.556365780948039,2.6147950499326438,2.6519819018996995,5.193570754034904,7.3584715194865735,16.788679512092497,1.5328165073792417,4.191844936720423,2.08233389284915,2.650379633414871,2.723506809047693,2.782271651646142,2.832737171003983,6.195762809184828,8.132191805679224,14.036127276670262,0.6330650139155723
